# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz10.91.gtf" "-F" "GTF" "-t" "transcript" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer10ensembl/V3/transcript.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000006990	8	54089727	54097634	+	7908	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000006868	8	54107644	54110465	-	2822	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000076747	8	54148793	54169089	+	20297	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000086057	8	54172121	54188783	+	16663	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000106266	17	11682	11797	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101553	17	40684	41722	+	1039	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100805	17	58221	71083	+	12863	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104618	17	80177	86558	-	6382	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100019	17;17;17;17	92794;94620;96679;99376	114131;106301;114131;101388	-;-;-;-	21338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098717	17	112839	114631	+	1793	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099197	17	117065	125030	-	7966	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000104448	17	132565	133308	+	744	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104864	17	135192	136900	+	1709	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106230	17	199555	199671	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106376	17	330568	366572	+	36005	0	1	0	0	0	1	0	0	0	0	0	0
ENSDARG00000100491	17	369330	371591	+	2262	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101943	17	370924	374624	-	3701	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099352	17;17	381657;383237	394819;428270	+;+	46614	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102983	17	435900	438558	+	2659	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098586	17	443384	449054	+	5671	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099928	17	456384	457923	-	1540	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102021	17	576808	582608	+	5801	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101676	17	591725	601367	-	9643	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107150	17	613199	613315	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104959	17;17;17	626928;869307;870548	971042;971112;971042	-;-;-	344185	0	3	1	1	0	0	0	0	0	0	0	0
ENSDARG00000100894	17	643986	656501	+	12516	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099517	17;17;17	663357;663433;670096	695526;695524;681640	+;+;+	32170	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103598	17	699767	709078	+	9312	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102761	17;17	732679;732682	747376;756474	-;-	23796	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104482	17	777153	793096	+	15944	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101789	17	794374	801074	+	6701	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098588	17	860033	865234	+	5202	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103671	17	989962	1058507	+	68546	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000106625	17	1217926	1234456	-	16531	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107354	17	1236810	1239948	+	3139	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108058	17;17	1237871;1237871	1238724;1239613	-;-	1743	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077725	17	1354915	1363561	-	8647	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107530	17	1368277	1432121	-	63845	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106942	17;17	1419242;1433035	1447823;1447823	+;+	28582	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105941	17	1419242	1419999	-	758	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108506	17	1443573	1443688	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103933	17	1465227	1476786	+	11560	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098849	17;17	1480150;1480404	1489157;1496334	-;-	16185	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000102071	17;17	1499303;1499303	1504760;1503827	+;+	5458	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100954	17	1507534	1509311	-	1778	0	0	0	0	0	0	1	0	0	0	1	0
ENSDARG00000079220	17	1511928	1525001	-	13074	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000014717	17;17	1527965;1571420	1599371;1599371	-;-	71407	0	1	1	0	0	0	0	0	0	0	0	0
ENSDARG00000059083	17	1610589	1633701	+	23113	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000101066	17	1660885	1686295	+	25411	0	1	0	1	0	0	2	0	0	0	0	0
ENSDARG00000080667	17	1754158	1754277	+	120	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099657	17	1754809	1787403	+	32595	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000074636	17;17	1799244;1845455	1863912;1863321	+;+	64669	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000097430	17	1866272	1874761	+	8490	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032896	17	1885949	1907657	-	21709	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000109108	17	1913253	1915782	+	2530	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003642	17;17;17	1933700;1933700;1933703	1949875;1949875;1949875	-;-;-	16176	0	1	0	0	0	0	0	0	1	0	0	0
ENSDARG00000074927	17	1950175	1969881	+	19707	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000027564	17	1986269	2066318	+	80050	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090381	17	2172529	2209370	-	36842	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107364	17	2228260	2245216	-	16957	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090013	17	2302917	2359296	-	56380	0	0	0	2	2	0	0	0	0	0	0	0
ENSDARG00000097959	17;17	2373117;2376070	2378829;2378829	+;+	5713	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000090768	17;17;17;17;17	2392756;2393135;2393136;2398034;2415993	2419739;2419350;2396635;2401640;2419129	-;-;-;-;-	26984	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062248	17;17	2430311;2433211	2513697;2514157	-;-	83847	0	0	2	0	3	0	0	0	2	0	0	0
ENSDARG00000075898	17	2521694	2544950	-	23257	0	0	0	0	0	0	0	0	0	0	0	1
ENSDARG00000045956	17;17	2551455;2557945	2589561;2589566	+;+	38112	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045957	17;17	2634390;2634475	2640649;2635585	-;-	6260	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020744	17	2657299	2658378	-	1080	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079942	17	2686482	2687531	-	1050	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108781	17	2725727	2869716	-	143990	0	0	1	0	2	1	0	0	1	0	0	0
ENSDARG00000103531	17	2751688	2751806	+	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000085654	17	2852522	2852640	+	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000109051	17	3010271	3010387	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000008553	17;17;17	3048813;3052957;3052957	3091582;3091581;3091581	+;+;+	42770	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079878	17;17	3107960;3108117	3114754;3115004	-;-	7045	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000107058	17	3199730	3206447	-	6718	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107392	17	3235465	3243516	+	8052	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101660	17;17	3338654;3349753	3528671;3527921	+;+	190018	0	1	0	0	0	0	0	0	1	0	0	0
ENSDARG00000033280	17	3571891	3621565	+	49675	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000100786	17	3676365	3774682	-	98318	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101804	17	3835091	3835189	-	99	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101512	17;17	3842400;3842725	3867696;3863660	+;+	25297	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000024160	17	3879456	3912544	+	33089	0	0	0	1	1	0	0	0	1	0	0	0
ENSDARG00000013409	17	4068853	4073131	-	4279	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037995	17;17;17	4081036;4081270;4081738	4086910;4087501;4093820	-;-;-	12785	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013669	17;17;17	4137247;4138951;4149015	4160268;4160268;4160303	-;-;-	23057	0	0	0	0	4	0	0	0	0	0	0	0
ENSDARG00000074326	17;17	4167568;4198649	4207196;4207196	+;+	39629	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000038000	17	4210734	4227959	+	17226	0	0	0	0	1	0	0	0	1	0	0	0
ENSDARG00000005814	17	4228557	4237248	-	8692	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090946	17;17	4239977;4242439	4254012;4257299	+;+	17323	0	0	1	1	0	0	0	0	0	0	0	0
ENSDARG00000094606	17;17	4262705;4269338	4283891;4283716	+;+	21187	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000108396	17;17	4302635;4302635	4307443;4307443	+;+	4809	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107362	17	4331140	4331796	+	657	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043799	17	4421226	4696293	+	275068	0	1	3	0	1	0	0	0	0	0	0	1
ENSDARG00000082408	17	4502804	4502928	+	125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080413	17	4712288	4712407	+	120	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043797	17;17	4903020;4903020	4947807;4947809	+;+	44790	0	0	3	0	0	2	0	0	1	0	0	0
ENSDARG00000106140	17	4984270	4984926	-	657	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098141	17;17;17;17	5052359;5064235;5064235;5086244	5267079;5195828;5267079;5139465	-;-;-;-	214721	0	0	1	1	0	2	0	0	0	1	0	0
ENSDARG00000040261	17;17	5194826;5268991	5359597;5359597	+;+	164772	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075993	17	5409042	5426249	-	17208	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006877	17	5441918	5453418	-	11501	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000067665	17;17;17	5454070;5458648;5459488	5462702;5462872;5463975	+;+;+	9906	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102580	17;17	5466454;5466535	5472917;5472807	+;+	6464	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020443	17;17	5505283;5513822	5575203;5574603	-;-	69921	2	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075206	17	5599451	5612100	-	12650	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000089458	17;17;17	5611512;5636152;5643207	5643593;5665024;5655267	+;+;+	53513	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000040258	17	5672755	5703126	-	30372	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096839	17	5680212	5680598	+	387	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086620	17	5706054	5720936	-	14883	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106933	17	5723981	5727832	-	3852	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108185	17	5733883	5737373	-	3491	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000009949	17	5740176	5771721	+	31546	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000101203	17	5776091	5796301	+	20211	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000080081	17	5807334	5807424	-	91	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074014	17	5807924	5836175	+	28252	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081661	17	5811608	5811705	-	98	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000109129	17	5856325	5856441	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040255	17;17	5859013;5859016	5918854;5918854	-;-	59842	0	0	1	1	0	0	0	0	0	1	0	0
ENSDARG00000006602	17	5922651	5944590	+	21940	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000022841	17;17	5956896;5957146	6045586;6028048	-;-	88691	0	0	0	0	2	0	1	0	0	0	0	0
ENSDARG00000088631	17	6060474	6110487	+	50014	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000089245	17	6119329	6125378	+	6050	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000058775	17	6173587	6191620	-	18034	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076241	17;17	6200930;6200932	6225162;6225162	-;-	24233	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000053062	17	6225050	6227638	+	2589	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018773	17	6234706	6242590	-	7885	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000044073	17	6280821	6294571	-	13751	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044072	17	6295282	6305938	+	10657	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032426	17	6310168	6330583	+	20416	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000017687	17;17	6332762;6332859	6349087;6351176	-;-	18415	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106158	17;17;17;17	6352494;6352494;6352494;6355100	6362642;6362642;6362642;6362642	-;-;-;-	10149	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075619	17;17;17;17	6370837;6370838;6371008;6371423	6379075;6378711;6377646;6377645	-;-;-;-	8239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000014599	17;17	6378427;6378922	6398911;6398913	+;+	20487	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090489	17;17;17;17	6393306;6396565;6434000;6440275	6443669;6442254;6443681;6443669	-;-;-;-	50376	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087870	17;17	6406077;6418620	6440599;6440667	+;+	34591	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089954	17;17	6446475;6446863	6497504;6484305	-;-	51030	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063269	17	6466578	6480409	+	13832	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104694	17	6506547	6507791	+	1245	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091821	17;17;17	6510240;6510242;6546896	6588816;6553672;6553697	+;+;+	78577	1	1	6	2	5	0	0	0	0	0	0	0
ENSDARG00000044053	17	6558345	6581308	-	22964	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011466	17;17	6608391;6608417	6632440;6632306	+;+	24050	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000023058	17	6635771	6653555	+	17785	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000097784	17	6665107	6668926	+	3820	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058782	17;17	6671320;6735283	6774831;6764347	+;+	103512	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000075533	17	6778050	6797852	-	19803	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079664	17;17	6799466;6799812	6812314;6814716	+;+	15251	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000085182	17	6801380	6801500	-	121	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102715	17	6812658	6826800	-	14143	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058853	17	6830274	6915597	-	85324	1	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000029234	17	7073024	7194304	-	121281	0	0	2	0	4	2	0	0	0	0	0	0
ENSDARG00000084065	17	7162812	7162935	+	124	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000041165	17	7207733	7214386	-	6654	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098320	17;17	7223372;7278887	7279588;7283219	-;-	59848	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000087532	17;17	7286301;7286613	7300520;7300520	-;-	14220	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095274	17;17	7298827;7314809	7330052;7327176	-;-	31226	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094098	17	7333069	7344738	-	11670	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000089839	17	7346931	7348800	-	1870	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000106469	17	7351880	7354374	-	2495	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097283	17	7356495	7364370	+	7876	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028548	17	7367211	7374391	+	7181	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075884	17;17	7377187;7382766	7432128;7386100	+;+	54942	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087784	17	7438178	7460380	+	22203	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058561	17	7463042	7471280	+	8239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000029997	17	7486353	7515582	-	29230	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108417	17	7504030	7504146	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044039	17	7570286	7575859	-	5574	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107159	17;17	7584438;7585587	7589930;7589930	+;+	5493	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091792	17	7606452	7626410	+	19959	0	1	1	0	0	0	0	0	0	0	0	0
ENSDARG00000044038	17	7629068	7635198	-	6131	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027465	17;17;17	7638381;7647705;7655197	7661813;7661766;7661747	-;-;-	23433	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016161	17;17;17	7664712;7664725;7664740	7667185;7685031;7670455	+;+;+	20320	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000063068	17;17;17	7687722;7687749;7688082	7764257;8016202;7704041	-;-;-	328481	1	1	3	4	10	1	0	0	0	0	0	0
ENSDARG00000104212	17	7933179	7933296	+	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088546	17	8018820	8021974	+	3155	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063056	17;17	8026215;8026985	8053834;8053783	+;+	27620	1	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000044047	17;17;17	8054511;8054814;8055299	8071633;8060405;8071534	+;+;+	17123	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000044056	17;17;17;17	8072690;8072691;8072727;8073253	8111228;8104644;8111228;8080474	-;-;-;-	38539	0	1	1	0	1	0	0	0	0	0	0	0
ENSDARG00000086256	17;17	8113686;8118565	8130131;8130159	+;+	16474	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000086418	17;17	8134383;8135525	8148614;8148429	+;+	14232	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000044059	17	8151004	8155745	-	4742	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104283	17;17	8166170;8166227	8252056;8321043	+;+	154874	0	0	2	0	1	0	0	1	0	0	0	0
ENSDARG00000100768	17	8209527	8209638	-	112	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000109068	17	8314923	8315039	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058692	17;17;17;17;17;17	8341511;8341602;8341710;8383547;8396653;8405141	8405668;8413187;8412890;8405406;8405507;8413077	-;-;-;-;-;-	71677	0	0	1	0	0	0	0	0	0	0	1	0
ENSDARG00000084211	17	8365726	8365850	-	125	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103562	17	8385023	8388009	+	2987	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090072	17	8418046	8435415	-	17370	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044062	17;17;17;17;17;17;17;17;17;17;17;17;17;17	8439763;8439763;8439764;8439772;8439772;8439773;8440328;8446950;8446950;8459539;8463656;8466179;8466181;8466223	8535542;8570519;8516098;8516474;8570568;8516098;8570533;8516098;8516098;8498975;8481533;8517028;8570536;8570544	-;-;-;-;-;-;-;-;-;-;-;-;-;-	130806	0	2	2	1	3	0	0	0	1	0	0	2
ENSDARG00000097920	17	8591475	8596174	-	4700	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019834	17;17;17	8596840;8596896;8605056	8634892;8634891;8609013	+;+;+	38053	0	0	0	0	1	1	0	0	0	0	0	0
ENSDARG00000097624	17	8603613	8642394	-	38782	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071294	17;17	8642481;8677953	8696866;8687744	+;+	54386	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000044023	17	8696928	8705244	-	8317	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000089202	17	8722632	8729555	-	6924	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058673	17;17;17	8739070;8739203;8746805	8742186;8750502;8750488	-;-;-	11433	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000030537	17;17	8741836;8768052	8770705;8784241	+;+	42406	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000063190	17	8794269	8819127	-	24859	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000077295	17	8831194	9109995	+	278802	0	0	0	3	4	0	0	0	0	0	0	0
ENSDARG00000097974	17	9151695	9153457	-	1763	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107449	17	9552833	9553512	-	680	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079182	17	9691075	9734037	+	42963	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000032553	17;17	9755992;9760048	9774119;9780871	-;-	24880	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000071203	17	9788451	9794867	-	6417	0	0	1	0	0	0	0	0	0	0	1	0
ENSDARG00000017272	17;17	9795574;9801133	9806534;9805070	-;-	10961	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058444	17;17	9807022;9807392	9839807;9839623	-;-	32786	0	0	1	2	1	0	0	0	0	0	0	0
ENSDARG00000014106	17	9851027	9869190	-	18164	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063233	17	9875747	9887229	-	11483	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099745	17;17;17	9881300;9892738;9897565	9903959;9903962;9903662	-;-;-	22663	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102608	17;17;17	9906011;9909633;9910398	9917892;9917892;9917768	-;-;-	11882	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000098367	17;17;17	9918326;9918341;9927662	9933992;9933987;9928547	+;+;+	15667	0	0	0	0	1	0	0	0	1	0	0	0
ENSDARG00000104230	17;17;17	9934604;9934604;9934647	9989398;9988580;9987447	+;+;+	54795	0	1	2	0	2	0	0	0	0	1	1	0
ENSDARG00000104695	17	9955635	9965589	-	9955	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103533	17	10086132	10087854	+	1723	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000104922	17	10091529	10093061	-	1533	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104125	17;17;17	10102342;10121388;10153902	10153732;10124181;10159610	-;-;-	57100	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102138	17;17	10162037;10162053	10164898;10164894	+;+	2862	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104845	17;17;17	10169598;10169792;10268592	10342313;10205448;10342234	-;-;-	172716	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000005356	17;17;17;17	10345613;10345613;10345613;10345613	10397504;10397106;10397106;10397106	+;+;+;+	51892	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000078784	17;17;17;17;17;17;17	10410456;10410461;10410462;10414872;10414934;10422789;10432610	10415001;10434037;10432335;10432645;10430922;10425466;10433724	+;+;+;+;+;+;+	23582	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000103746	17;17	10437369;10437438	10450788;10548090	+;+	110722	1	0	0	0	2	0	0	0	0	0	1	0
ENSDARG00000035546	17;17	10555607;10561721	10581967;10582011	-;-	26405	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000097302	17	10582092	10591519	+	9428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002670	17;17	10592332;10592440	10610636;10610643	+;+	18312	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000107905	17;17	10616577;10616577	10618133;10618054	+;+	1557	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105977	17	10618311	10619271	+	961	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108437	17;17	10621848;10621848	10625170;10625170	-;-	3323	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071259	17;17	10627565;10640446	10657851;10657821	-;-	30287	0	0	1	0	0	0	0	0	0	0	0	1
ENSDARG00000077035	17;17	10661641;10663339	10666141;10666141	+;+	4501	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044001	17;17	10668625;10668626	10682400;10682395	-;-	13776	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107075	17	10723179	10725023	-	1845	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108376	17	10766632	10805245	-	38614	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107742	17	10800165	10800280	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101635	17;17	10852401;10853025	10861812;10861812	-;-	9412	0	0	0	0	0	0	0	0	0	0	0	0
